time;open;high;low;close;tick_volume;spread;real_volume
2023-06-27 02:12:00;30355.08;30375.72;30353.98;30371.01;22;4554;0
2023-06-27 02:13:00;30371.01;30381.71;30369.2;30377.21;38;4556;0
2023-06-27 02:14:00;30377.21;30377.21;30370.7;30371.7;22;4558;0
2023-06-27 02:15:00;30371.7;30373.71;30366.11;30366.22;25;4557;0
2023-06-27 02:16:00;30366.22;30378.21;30365.71;30374.55;52;4557;0
2023-06-27 02:17:00;30374.55;30376.06;30372.46;30373.47;104;4557;0
2023-06-27 02:18:00;30373.47;30388.76;30370.94;30387.63;86;4557;0
2023-06-27 02:19:00;30387.63;30395.56;30385.14;30390.51;106;4557;0
2023-06-27 02:20:00;30390.51;30406.2;30389.74;30406.2;155;4560;0
2023-06-27 02:21:00;30406.2;30408.18;30382.49;30383.72;128;4560;0
2023-06-27 02:22:00;30383.72;30389.54;30383.72;30386.7;78;4560;0
2023-06-27 02:23:00;30386.7;30386.75;30378.25;30378.25;69;4560;0
2023-06-27 02:24:00;30378.25;30380.2;30371.7;30373.8;57;4559;0
2023-06-27 02:25:00;30373.8;30388.88;30372.7;30386.09;77;4559;0
2023-06-27 02:26:00;30386.31;30388.2;30378.25;30379.13;73;4560;0
2023-06-27 02:27:00;30379.13;30383.2;30375.7;30382.66;24;4560;0
2023-06-27 02:28:00;30382.66;30392.7;30382.66;30391.25;42;4560;0
2023-06-27 02:29:00;30391.25;30393.2;30384.62;30387.21;32;4560;0
2023-06-27 02:30:00;30388.19;30399.7;30388.19;30399.7;60;4560;0
2023-06-27 02:31:00;30399.7;30408.18;30395.99;30395.99;55;4560;0
2023-06-27 02:32:00;30395.99;30413.69;30395.99;30411.69;50;4562;0
2023-06-27 02:33:00;30411.69;30419.19;30397.42;30399.18;70;4562;0
2023-06-27 02:34:00;30399.18;30400.62;30391.73;30391.73;35;4561;0
2023-06-27 02:35:00;30391.73;30397.19;30391.73;30397.17;48;4561;0
2023-06-27 02:36:00;30397.17;30397.19;30393.73;30395.85;29;4561;0
2023-06-27 02:37:00;30395.85;30397.56;30394.54;30395.18;37;4561;0
2023-06-27 02:38:00;30395.18;30425.92;30395.18;30425.35;58;4561;0
2023-06-27 02:39:00;30425.35;30426.66;30411.5;30412.72;71;4562;0
2023-06-27 02:40:00;30412.72;30418.19;30396.8;30396.81;61;4562;0
2023-06-27 02:41:00;30396.81;30411.19;30394.54;30409.22;78;4562;0
2023-06-27 02:42:00;30409.22;30410.19;30406.18;30407.18;26;4562;0
2023-06-27 02:43:00;30407.18;30407.19;30395.08;30395.08;26;4561;0
2023-06-27 02:44:00;30395.08;30405.69;30395.08;30405.19;38;4562;0
2023-06-27 02:45:00;30406.69;30408.69;30399.66;30408.69;44;4562;0
2023-06-27 02:46:00;30408.69;30427.18;30408.69;30427.16;41;4562;0
2023-06-27 02:47:00;30427.16;30450.16;30425.37;30445.65;78;4565;0
2023-06-27 02:48:00;30445.65;30454.11;30438.3;30438.3;70;4565;0
2023-06-27 02:49:00;30438.3;30454.15;30438.3;30448.17;46;4566;0
2023-06-27 02:50:00;30448.17;30448.17;30442.0;30442.0;44;4566;0
2023-06-27 02:51:00;30442.03;30446.67;30441.84;30445.32;53;4566;0
2023-06-27 02:52:00;30445.32;30445.34;30440.75;30440.75;34;4566;0
2023-06-27 02:53:00;30440.75;30440.75;30421.02;30425.66;56;4566;0
2023-06-27 02:54:00;30425.67;30435.16;30423.17;30434.81;31;4566;0
2023-06-27 02:55:00;30434.66;30444.66;30434.65;30442.66;33;4568;0
2023-06-27 02:56:00;30442.66;30446.15;30437.21;30446.15;37;4569;0
2023-06-27 02:57:00;30446.15;30463.64;30446.15;30463.64;41;4569;0
2023-06-27 02:58:00;30463.64;30477.13;30463.64;30466.12;60;4571;0
2023-06-27 02:59:00;30466.12;30470.64;30458.39;30468.64;47;4572;0
2023-06-27 03:00:00;30468.64;30475.13;30456.46;30456.46;71;4572;0
2023-06-27 03:01:00;30456.46;30464.14;30442.15;30442.15;68;4570;0
2023-06-27 03:02:00;30442.15;30467.14;30440.5;30461.04;74;4569;0
2023-06-27 03:03:00;30461.04;30461.14;30438.05;30438.05;67;4569;0
2023-06-27 03:04:00;30438.05;30438.05;30420.19;30421.17;63;4566;0
2023-06-27 03:05:00;30421.17;30426.17;30419.44;30425.66;42;4566;0
2023-06-27 03:06:00;30425.66;30433.17;30419.52;30430.16;71;4566;0
2023-06-27 03:07:00;30430.16;30430.92;30421.2;30424.59;40;4566;0
2023-06-27 03:08:00;30427.17;30434.67;30424.66;30434.66;41;4566;0
2023-06-27 03:09:00;30434.66;30435.16;30431.41;30434.67;33;4566;0
2023-06-27 03:10:00;30434.67;30434.67;30418.37;30418.37;29;4566;0
2023-06-27 03:11:00;30418.37;30418.37;30403.97;30404.17;46;4564;0
2023-06-27 03:12:00;30404.17;30413.22;30403.1;30405.3;58;4563;0
2023-06-27 03:13:00;30405.31;30405.33;30385.0;30385.01;65;4561;0
2023-06-27 03:14:00;30385.01;30395.7;30378.1;30379.01;65;4560;0
2023-06-27 03:15:00;30379.01;30379.01;30359.17;30359.17;72;4558;0
2023-06-27 03:16:00;30359.17;30373.71;30358.61;30370.7;26;4558;0
2023-06-27 03:17:00;30370.7;30375.71;30369.45;30369.45;22;4558;0
2023-06-27 03:18:00;30369.45;30369.45;30359.71;30367.21;28;4558;0
2023-06-27 03:19:00;30367.21;30374.71;30366.71;30374.7;26;4558;0
2023-06-27 03:20:00;30374.7;30388.7;30374.7;30382.2;31;4558;0
2023-06-27 03:21:00;30382.2;30382.2;30370.21;30370.71;14;4558;0
2023-06-27 03:22:00;30370.71;30381.21;30370.71;30377.2;28;4558;0
2023-06-27 03:23:00;30377.2;30379.71;30373.7;30379.7;28;4558;0
2023-06-27 03:24:00;30379.7;30379.7;30374.2;30374.2;6;4560;0
2023-06-27 03:25:00;30374.2;30379.2;30374.2;30378.2;8;4560;0
2023-06-27 03:26:00;30378.2;30381.7;30376.7;30376.7;7;4560;0
