time;open;high;low;close;tick_volume;spread;real_volume
2022-12-27 18:15:00;112.41;112.56;111.74;112.21;789;33;0
2022-12-27 18:20:00;112.21;113.14;112.08;113.14;818;33;0
2022-12-27 18:25:00;113.15;113.2;112.66;113.03;759;33;0
2022-12-27 18:30:00;113.04;113.49;112.78;112.94;777;33;0
2022-12-27 18:35:00;112.95;113.8;112.87;113.59;826;33;0
2022-12-27 18:40:00;113.58;113.7;113.1;113.61;720;33;0
2022-12-27 18:45:00;113.61;113.71;113.26;113.39;653;33;0
2022-12-27 18:50:00;113.36;113.42;112.66;112.68;653;33;0
2022-12-27 18:55:00;112.7;112.93;112.35;112.5;702;33;0
2022-12-27 19:00:00;112.52;112.72;112.16;112.45;766;33;0
2022-12-27 19:05:00;112.43;112.56;112.08;112.18;756;33;0
2022-12-27 19:10:00;112.18;112.61;111.98;112.0;738;33;0
2022-12-27 19:15:00;111.99;112.02;111.47;111.88;739;33;0
2022-12-27 19:20:00;111.89;112.14;111.56;112.0;769;33;0
2022-12-27 19:25:00;112.0;112.38;111.96;112.21;710;33;0
2022-12-27 19:30:00;112.21;113.32;112.17;113.21;710;33;0
2022-12-27 19:35:00;113.16;113.56;112.7;112.76;670;33;0
2022-12-27 19:40:00;112.76;112.88;112.46;112.64;598;33;0
2022-12-27 19:45:00;112.63;112.79;112.2;112.41;589;33;0
2022-12-27 19:50:00;112.4;112.99;112.25;112.82;617;33;0
2022-12-27 19:55:00;112.8;113.21;112.75;112.94;593;33;0
2022-12-27 20:00:00;112.94;113.39;112.83;113.03;657;33;0
2022-12-27 20:05:00;113.01;113.11;112.7;112.77;593;33;0
2022-12-27 20:10:00;112.75;113.0;112.68;112.86;559;33;0
2022-12-27 20:15:00;112.86;113.0;112.49;112.59;652;33;0
2022-12-27 20:20:00;112.6;112.72;112.23;112.68;617;33;0
2022-12-27 20:25:00;112.67;112.93;112.58;112.63;622;33;0
2022-12-27 20:30:00;112.62;112.64;112.26;112.43;691;33;0
2022-12-27 20:35:00;112.43;112.68;112.39;112.44;582;33;0
2022-12-27 20:40:00;112.46;112.52;111.91;112.22;668;33;0
2022-12-27 20:45:00;112.22;112.38;111.79;112.36;687;33;0
2022-12-27 20:50:00;112.36;112.57;112.1;112.41;597;33;0
2022-12-27 20:55:00;112.4;112.84;112.24;112.62;725;33;0
2022-12-27 21:00:00;112.64;113.11;112.57;113.08;668;33;0
2022-12-27 21:05:00;113.09;113.1;112.64;112.67;577;33;0
2022-12-27 21:10:00;112.67;112.98;112.52;112.7;562;33;0
2022-12-27 21:15:00;112.71;112.72;112.4;112.48;550;33;0
2022-12-27 21:20:00;112.49;112.61;112.35;112.42;473;33;0
2022-12-27 21:25:00;112.42;112.58;111.99;112.25;546;33;0
2022-12-27 21:30:00;112.25;112.33;112.04;112.16;479;33;0
2022-12-27 21:35:00;112.16;112.49;111.85;111.93;619;33;0
2022-12-27 21:40:00;111.92;112.11;111.71;112.0;631;33;0
2022-12-27 21:45:00;112.02;112.44;111.88;112.22;660;33;0
2022-12-27 21:50:00;112.22;112.26;111.89;111.96;493;33;0
2022-12-27 21:55:00;111.96;111.96;111.71;111.81;561;33;0
2022-12-27 22:00:00;111.83;111.9;111.5;111.6;645;33;0
2022-12-27 22:05:00;111.6;111.83;111.44;111.73;607;33;0
2022-12-27 22:10:00;111.73;111.74;111.48;111.59;586;33;0
2022-12-27 22:15:00;111.57;111.81;110.95;110.96;641;33;0
2022-12-27 22:20:00;110.96;111.33;110.95;111.22;600;33;0
2022-12-27 22:25:00;111.22;111.22;110.88;111.05;593;33;0
2022-12-27 22:30:00;111.06;111.11;110.39;110.63;633;33;0
2022-12-27 22:35:00;110.65;111.18;110.55;111.12;644;33;0
2022-12-27 22:40:00;111.12;111.13;110.54;110.54;495;33;0
2022-12-27 22:45:00;110.55;110.6;109.49;109.9;509;33;0
2022-12-27 22:50:00;109.86;109.92;109.28;109.58;531;33;0
2022-12-27 22:55:00;109.62;109.64;108.59;108.87;446;33;0
2022-12-28 16:30:00;108.97;112.8;108.09;112.74;930;33;0
2022-12-28 16:35:00;112.78;113.83;112.14;113.38;1070;33;0
2022-12-28 16:40:00;113.36;116.08;113.27;113.69;1124;33;0
2022-12-28 16:45:00;113.69;115.81;113.16;115.58;1060;33;0
2022-12-28 16:50:00;115.58;115.82;113.78;114.21;995;33;0
2022-12-28 16:55:00;114.21;114.96;112.98;113.62;879;33;0
2022-12-28 17:00:00;113.59;114.62;113.34;113.76;902;33;0
2022-12-28 17:05:00;113.76;114.18;111.66;111.69;885;33;0
2022-12-28 17:10:00;111.71;112.08;111.17;111.79;836;33;0
2022-12-28 17:15:00;111.78;112.91;111.55;112.91;822;33;0
2022-12-28 17:20:00;112.92;113.2;112.15;112.16;723;33;0
2022-12-28 17:25:00;112.17;112.28;111.11;111.54;722;33;0
2022-12-28 17:30:00;111.53;111.55;110.15;110.28;731;33;0
2022-12-28 17:35:00;110.29;110.31;109.25;109.43;710;33;0
2022-12-28 17:40:00;109.43;110.5;109.39;110.2;788;33;0
2022-12-28 17:45:00;110.23;111.06;110.14;110.52;777;33;0
2022-12-28 17:50:00;110.52;110.63;109.52;109.63;711;33;0
2022-12-28 17:55:00;109.64;109.96;108.49;108.54;650;33;0
2022-12-28 18:00:00;108.55;109.24;108.16;109.06;801;33;0
2022-12-28 18:05:00;109.04;109.59;108.6;109.3;774;33;0
2022-12-28 18:10:00;109.28;109.77;109.02;109.33;708;33;0
2022-12-28 18:15:00;109.35;109.46;108.89;109.16;667;33;0
2022-12-28 18:20:00;109.15;110.54;108.84;110.22;694;33;0
2022-12-28 18:25:00;110.21;110.74;109.86;110.43;728;33;0
2022-12-28 18:30:00;110.42;110.59;109.47;109.7;693;33;0
2022-12-28 18:35:00;109.71;109.97;109.62;109.87;578;33;0
