time;open;high;low;close;tick_volume;spread;real_volume
2021-11-02 03:00:00;0.75226;0.75315;0.75214;0.75295;2374;0;0
2021-11-02 04:00:00;0.75295;0.75296;0.75221;0.75224;1358;0;0
2021-11-02 05:00:00;0.75225;0.75315;0.74848;0.75044;4203;0;0
2021-11-02 06:00:00;0.75043;0.75053;0.7486;0.74957;2127;0;0
2021-11-02 07:00:00;0.74956;0.75018;0.7485;0.749;3721;0;0
2021-11-02 08:00:00;0.74899;0.74901;0.74698;0.74748;3649;0;0
2021-11-02 09:00:00;0.74748;0.74765;0.74655;0.74734;3352;0;0
2021-11-02 10:00:00;0.74734;0.74748;0.74619;0.74628;3594;0;0
2021-11-02 11:00:00;0.74628;0.74753;0.74604;0.74678;2524;0;0
2021-11-02 12:00:00;0.74677;0.74691;0.74578;0.74633;2137;0;0
2021-11-02 13:00:00;0.74633;0.74661;0.74549;0.74653;2441;0;0
2021-11-02 14:00:00;0.74653;0.74682;0.74615;0.74659;2715;0;0
2021-11-02 15:00:00;0.74659;0.74667;0.74516;0.74547;3419;0;0
2021-11-02 16:00:00;0.74547;0.74567;0.74428;0.74488;4076;0;0
2021-11-02 17:00:00;0.74489;0.74564;0.74267;0.74285;3515;0;0
2021-11-02 18:00:00;0.74284;0.74331;0.74212;0.74226;2691;0;0
2021-11-02 19:00:00;0.74226;0.74272;0.74203;0.74267;1518;0;0
2021-11-02 20:00:00;0.74267;0.74318;0.74253;0.74257;1473;0;0
2021-11-02 21:00:00;0.74256;0.74323;0.74255;0.74323;1463;0;0
2021-11-02 22:00:00;0.74323;0.74327;0.74274;0.74279;503;0;0
2021-11-02 23:00:00;0.74268;0.74293;0.74237;0.74293;236;9;0
2021-11-03 00:00:00;0.74296;0.74327;0.74283;0.74294;509;1;0
2021-11-03 01:00:00;0.74295;0.74359;0.74282;0.74357;474;0;0
2021-11-03 02:00:00;0.74357;0.74362;0.74262;0.74347;1025;0;0
2021-11-03 03:00:00;0.74348;0.74399;0.74334;0.74358;1662;0;0
2021-11-03 04:00:00;0.74359;0.7436;0.74291;0.74302;1331;0;0
2021-11-03 05:00:00;0.74301;0.74369;0.74253;0.74368;1524;0;0
2021-11-03 06:00:00;0.74366;0.74405;0.74309;0.74341;909;0;0
2021-11-03 07:00:00;0.74341;0.74402;0.74336;0.74396;1382;0;0
2021-11-03 08:00:00;0.74395;0.74448;0.74389;0.74435;1432;0;0
2021-11-03 09:00:00;0.74435;0.74484;0.74409;0.74465;2397;0;0
2021-11-03 10:00:00;0.74464;0.7451;0.74393;0.74399;2062;0;0
2021-11-03 11:00:00;0.74398;0.74442;0.74387;0.74414;2253;0;0
2021-11-03 12:00:00;0.74415;0.74464;0.74376;0.74445;1844;0;0
2021-11-03 13:00:00;0.74446;0.74457;0.74398;0.74408;1589;0;0
