time;open;high;low;close;tick_volume;spread;real_volume
2022-06-23 20:10:00;136.23;136.39;136.13;136.24;910;47;0
2022-06-23 20:20:00;136.24;136.45;136.01;136.19;1084;47;0
2022-06-23 20:30:00;136.18;136.55;136.13;136.28;899;47;0
2022-06-23 20:40:00;136.29;136.37;136.03;136.36;967;47;0
2022-06-23 20:50:00;136.36;136.79;136.33;136.76;967;47;0
2022-06-23 21:00:00;136.77;136.94;136.68;136.89;917;47;0
2022-06-23 21:10:00;136.89;136.95;136.68;136.83;860;47;0
2022-06-23 21:20:00;136.83;137.15;136.66;137.05;949;47;0
2022-06-23 21:30:00;137.05;137.48;137.01;137.43;829;47;0
2022-06-23 21:40:00;137.43;137.46;137.13;137.22;776;47;0
2022-06-23 21:50:00;137.22;137.45;137.21;137.39;631;47;0
2022-06-23 22:00:00;137.38;137.66;137.12;137.54;756;47;0
2022-06-23 22:10:00;137.54;137.64;137.29;137.46;747;47;0
2022-06-23 22:20:00;137.46;137.81;137.4;137.67;743;47;0
2022-06-23 22:30:00;137.67;138.14;137.67;137.84;744;47;0
2022-06-23 22:40:00;137.85;138.26;137.8;138.15;936;47;0
2022-06-23 22:50:00;138.15;138.35;137.79;138.12;944;47;0
2022-06-24 16:30:00;139.82;140.82;139.67;140.16;1475;47;0
2022-06-24 16:40:00;140.18;140.77;140.04;140.46;1260;47;0
2022-06-24 16:50:00;140.45;140.47;139.72;139.73;991;47;0
2022-06-24 17:00:00;139.81;141.23;139.81;141.13;1356;47;0
2022-06-24 17:10:00;141.13;141.19;140.54;140.65;1062;47;0
2022-06-24 17:20:00;140.66;140.97;140.44;140.65;1095;47;0
2022-06-24 17:30:00;140.65;140.76;140.04;140.36;990;47;0
2022-06-24 17:40:00;140.36;140.37;139.99;140.19;957;47;0
2022-06-24 17:50:00;140.19;140.28;140.03;140.07;944;47;0
2022-06-24 18:00:00;140.07;140.26;139.99;140.09;799;47;0
2022-06-24 18:10:00;140.09;140.12;139.55;139.55;810;47;0
2022-06-24 18:20:00;139.54;140.05;139.53;140.04;711;47;0
2022-06-24 18:30:00;140.04;140.06;139.71;139.8;939;47;0
2022-06-24 18:40:00;139.8;139.9;139.6;139.73;808;47;0
2022-06-24 18:50:00;139.72;140.05;139.68;140.01;740;47;0
2022-06-24 19:00:00;140.01;140.16;139.95;139.96;598;47;0
2022-06-24 19:10:00;139.96;140.07;139.89;140.04;491;47;0
2022-06-24 19:20:00;140.03;140.05;139.78;139.87;672;47;0
2022-06-24 19:30:00;139.87;139.93;139.6;139.73;677;47;0
2022-06-24 19:40:00;139.73;139.86;139.67;139.78;541;47;0
2022-06-24 19:50:00;139.79;139.92;139.79;139.89;418;47;0
2022-06-24 20:00:00;139.89;140.03;139.81;139.81;475;47;0
2022-06-24 20:10:00;139.81;139.89;139.67;139.69;271;47;0
2022-06-24 20:20:00;139.69;139.85;139.66;139.77;449;47;0
2022-06-24 20:30:00;139.76;139.83;139.66;139.75;486;47;0
2022-06-24 20:40:00;139.75;139.9;139.68;139.73;440;47;0
2022-06-24 20:50:00;139.72;139.8;139.58;139.68;471;47;0
2022-06-24 21:00:00;139.68;139.8;139.61;139.71;478;47;0
2022-06-24 21:10:00;139.71;139.9;139.71;139.83;492;47;0
2022-06-24 21:20:00;139.83;140.01;139.76;139.93;401;47;0
2022-06-24 21:30:00;139.93;140.14;139.88;139.94;371;47;0
2022-06-24 21:40:00;139.94;140.23;139.88;140.22;383;47;0
2022-06-24 21:50:00;140.23;140.24;140.11;140.21;418;47;0
2022-06-24 22:00:00;140.21;140.23;139.98;139.98;395;47;0
2022-06-24 22:10:00;139.99;140.19;139.81;140.1;387;47;0
2022-06-24 22:20:00;140.1;140.24;140.02;140.08;303;47;0
2022-06-24 22:30:00;140.08;140.18;139.94;140.18;271;47;0
2022-06-24 22:40:00;140.18;140.45;140.18;140.24;287;47;0
2022-06-24 22:50:00;140.24;141.61;140.24;141.61;784;47;0
2022-06-27 16:30:00;143.08;143.12;141.47;142.19;1381;47;0
2022-06-27 16:40:00;142.17;142.22;141.06;141.2;1340;47;0
2022-06-27 16:50:00;141.21;141.94;141.18;141.64;1130;47;0
2022-06-27 17:00:00;141.67;142.39;141.63;141.98;1220;47;0
2022-06-27 17:10:00;141.98;142.17;141.48;141.69;1283;47;0
2022-06-27 17:20:00;141.69;142.09;141.6;141.73;1249;47;0
2022-06-27 17:30:00;141.72;142.3;141.65;141.87;970;47;0
2022-06-27 17:40:00;141.87;142.29;141.72;142.28;922;47;0
2022-06-27 17:50:00;142.29;142.71;142.25;142.6;1020;47;0
2022-06-27 18:00:00;142.6;142.69;142.07;142.08;919;47;0
2022-06-27 18:10:00;142.07;142.4;141.99;142.27;1032;47;0
2022-06-27 18:20:00;142.26;142.72;142.23;142.64;848;47;0
2022-06-27 18:30:00;142.64;142.65;142.21;142.4;924;47;0
2022-06-27 18:40:00;142.41;142.8;142.36;142.63;808;47;0
2022-06-27 18:50:00;142.63;142.85;142.47;142.8;818;47;0
2022-06-27 19:00:00;142.8;142.84;142.4;142.58;978;47;0
2022-06-27 19:10:00;142.58;142.66;142.35;142.54;844;47;0
2022-06-27 19:20:00;142.53;142.61;142.08;142.1;712;47;0
2022-06-27 19:30:00;142.09;142.13;141.84;142.02;722;47;0
2022-06-27 19:40:00;142.02;142.35;141.97;142.29;700;47;0
2022-06-27 19:50:00;142.29;142.35;142.11;142.3;713;47;0
2022-06-27 20:00:00;142.3;142.34;141.82;142.02;871;47;0
2022-06-27 20:10:00;142.02;142.24;142.02;142.17;772;47;0
2022-06-27 20:20:00;142.18;142.21;141.89;141.92;761;47;0
2022-06-27 20:30:00;141.92;141.95;141.7;141.8;691;47;0
2022-06-27 20:40:00;141.8;141.84;141.33;141.45;679;47;0
2022-06-27 20:50:00;141.46;141.62;141.42;141.44;660;47;0
2022-06-27 21:00:00;141.44;141.58;141.26;141.43;821;47;0
2022-06-27 21:10:00;141.43;141.68;141.32;141.65;794;47;0
2022-06-27 21:20:00;141.65;141.66;141.37;141.45;652;47;0
2022-06-27 21:30:00;141.44;141.82;141.38;141.75;671;47;0
2022-06-27 21:40:00;141.75;141.76;141.44;141.65;527;47;0
2022-06-27 21:50:00;141.64;141.65;141.35;141.37;637;47;0
2022-06-27 22:00:00;141.38;141.47;140.86;141.2;973;47;0
2022-06-27 22:10:00;141.2;141.61;141.2;141.49;901;47;0
2022-06-27 22:20:00;141.49;141.59;141.35;141.44;738;47;0
2022-06-27 22:30:00;141.45;141.45;140.94;141.06;765;47;0
2022-06-27 22:40:00;141.07;141.53;141.01;141.27;818;47;0
2022-06-27 22:50:00;141.26;141.37;140.73;141.33;1068;47;0
2022-06-28 16:30:00;142.1;143.18;142.04;143.0;1507;47;0
2022-06-28 16:40:00;142.99;143.12;142.39;142.89;1502;47;0
2022-06-28 16:50:00;142.9;142.91;141.91;142.16;1313;47;0
2022-06-28 17:00:00;142.16;142.3;141.21;141.47;1434;47;0
2022-06-28 17:10:00;141.47;141.61;141.1;141.11;1136;47;0
2022-06-28 17:20:00;141.1;141.38;140.95;141.17;1236;47;0
2022-06-28 17:30:00;141.18;141.18;140.46;140.71;1167;47;0
2022-06-28 17:40:00;140.71;140.81;140.34;140.6;1089;47;0
2022-06-28 17:50:00;140.59;140.66;140.13;140.56;1108;47;0
2022-06-28 18:00:00;140.55;140.73;140.37;140.64;943;47;0
2022-06-28 18:10:00;140.66;140.78;140.38;140.44;980;47;0
2022-06-28 18:20:00;140.42;140.51;139.52;139.52;908;47;0
2022-06-28 18:30:00;139.53;139.73;139.31;139.32;932;47;0
2022-06-28 18:40:00;139.33;139.42;138.87;139.04;1110;47;0
2022-06-28 18:50:00;139.03;139.07;138.6;138.82;955;47;0
2022-06-28 19:00:00;138.82;138.89;138.59;138.73;1112;47;0
2022-06-28 19:10:00;138.72;138.97;138.42;138.6;1004;47;0
2022-06-28 19:20:00;138.61;139.01;138.55;138.97;857;47;0
2022-06-28 19:30:00;138.97;139.02;138.62;139.0;933;47;0
2022-06-28 19:40:00;138.99;139.18;138.97;139.04;829;47;0
2022-06-28 19:50:00;139.04;139.1;138.85;139.07;944;47;0
2022-06-28 20:00:00;139.06;139.06;138.37;138.38;1171;47;0
