time;open;high;low;close;tick_volume;spread;real_volume
2023-04-25 07:40:00;0.0782;0.0782;0.0779;0.078;24;8;0
2023-04-25 07:50:00;0.078;0.0781;0.078;0.078;14;8;0
2023-04-25 08:00:00;0.078;0.0781;0.0779;0.0781;17;8;0
2023-04-25 08:10:00;0.0781;0.0781;0.0778;0.0779;42;8;0
2023-04-25 08:20:00;0.0779;0.0781;0.0776;0.0781;48;8;0
2023-04-25 08:30:00;0.0781;0.0781;0.0777;0.0777;30;8;0
2023-04-25 08:40:00;0.0777;0.078;0.0777;0.078;17;8;0
2023-04-25 08:50:00;0.078;0.0782;0.0779;0.0781;45;8;0
2023-04-25 09:00:00;0.0781;0.0782;0.0781;0.0781;20;8;0
2023-04-25 09:10:00;0.0781;0.0783;0.0781;0.0783;62;8;0
2023-04-25 09:20:00;0.0783;0.0783;0.078;0.078;25;8;0
2023-04-25 09:30:00;0.078;0.0781;0.0779;0.0781;32;8;0
2023-04-25 09:40:00;0.0781;0.0781;0.0779;0.078;23;8;0
2023-04-25 09:50:00;0.078;0.0781;0.078;0.078;18;8;0
2023-04-25 10:00:00;0.078;0.0781;0.0779;0.078;28;8;0
2023-04-25 10:10:00;0.078;0.078;0.0777;0.0778;32;8;0
2023-04-25 10:20:00;0.0778;0.0779;0.0777;0.0778;20;8;0
2023-04-25 10:30:00;0.0778;0.0779;0.0778;0.0778;12;8;0
2023-04-25 10:40:00;0.0778;0.078;0.0778;0.078;30;8;0
2023-04-25 10:50:00;0.078;0.0781;0.078;0.078;22;8;0
2023-04-25 11:00:00;0.078;0.0782;0.0779;0.0782;18;8;0
2023-04-25 11:10:00;0.0782;0.0783;0.0781;0.0781;33;8;0
2023-04-25 11:20:00;0.0781;0.0782;0.078;0.0781;34;8;0
2023-04-25 11:30:00;0.0781;0.0784;0.0781;0.0784;17;8;0
2023-04-25 11:40:00;0.0784;0.0784;0.0783;0.0784;20;8;0
2023-04-25 11:50:00;0.0784;0.0784;0.0783;0.0783;19;8;0
2023-04-25 12:00:00;0.0783;0.0784;0.0782;0.0782;31;8;0
2023-04-25 12:10:00;0.0782;0.0785;0.0782;0.0784;14;8;0
2023-04-25 12:20:00;0.0784;0.0784;0.0782;0.0783;39;8;0
2023-04-25 12:30:00;0.0783;0.0783;0.0781;0.0782;21;8;0
