time;open;high;low;close;tick_volume;spread;real_volume
2021-11-10 06:00:00;1.15841;1.1584699999999999;1.15815;1.1584;715;0;0
2021-11-10 07:00:00;1.15841;1.15849;1.15769;1.15774;1002;0;0
2021-11-10 08:00:00;1.15775;1.15823;1.15767;1.15799;1015;0;0
2021-11-10 09:00:00;1.15799;1.158;1.15576;1.15684;3235;0;0
2021-11-10 10:00:00;1.15685;1.15731;1.15619;1.15637;3937;0;0
2021-11-10 11:00:00;1.15637;1.15822;1.15594;1.1577600000000001;4843;0;0
2021-11-10 12:00:00;1.15775;1.15811;1.15714;1.15719;2449;0;0
2021-11-10 13:00:00;1.1571799999999999;1.1571799999999999;1.15457;1.15491;3888;0;0
2021-11-10 14:00:00;1.15491;1.1559;1.15452;1.15582;3576;0;0
2021-11-10 15:00:00;1.15582;1.15645;1.1532499999999999;1.15531;8809;0;0
2021-11-10 16:00:00;1.15531;1.1574200000000001;1.15495;1.1561;9966;0;0
2021-11-10 17:00:00;1.15609;1.15634;1.15113;1.15186;9285;0;0
2021-11-10 18:00:00;1.15185;1.15347;1.15145;1.1519300000000001;5962;0;0
2021-11-10 19:00:00;1.15192;1.15194;1.15057;1.15122;4225;0;0
2021-11-10 20:00:00;1.15122;1.15156;1.14818;1.1498599999999999;8308;0;0
2021-11-10 21:00:00;1.14987;1.14989;1.1482700000000001;1.14834;3685;0;0
2021-11-10 22:00:00;1.14834;1.1486;1.14777;1.14778;2862;0;0
2021-11-10 23:00:00;1.14778;1.14809;1.14761;1.14767;610;0;0
2021-11-11 00:00:00;1.14768;1.14823;1.14763;1.1479;668;2;0
2021-11-11 01:00:00;1.1479;1.1487;1.1478;1.14856;431;0;0
2021-11-11 02:00:00;1.14856;1.14876;1.14796;1.14801;1754;0;0
2021-11-11 03:00:00;1.148;1.14837;1.14727;1.14791;1942;0;0
2021-11-11 04:00:00;1.14792;1.14846;1.14676;1.14687;1262;0;0
2021-11-11 05:00:00;1.14686;1.14786;1.1464699999999999;1.14762;1605;0;0
2021-11-11 06:00:00;1.14762;1.14804;1.14706;1.1480299999999999;860;0;0
2021-11-11 07:00:00;1.14804;1.14806;1.14749;1.1479300000000001;1053;0;0
2021-11-11 08:00:00;1.1479300000000001;1.14849;1.14771;1.14799;1600;0;0
2021-11-11 09:00:00;1.14798;1.1482;1.14602;1.14602;2641;0;0
2021-11-11 10:00:00;1.14603;1.1476600000000001;1.14539;1.14715;4098;0;0
2021-11-11 11:00:00;1.14715;1.14715;1.14562;1.1463;3855;0;0
2021-11-11 12:00:00;1.14629;1.14746;1.14595;1.14614;3572;0;0
2021-11-11 13:00:00;1.14615;1.14725;1.1454;1.147;3276;0;0
2021-11-11 14:00:00;1.147;1.14748;1.14614;1.1463;3226;0;0
2021-11-11 15:00:00;1.1463;1.1466;1.14557;1.14597;3592;0;0
2021-11-11 16:00:00;1.14597;1.14738;1.14568;1.14691;3813;0;0
2021-11-11 17:00:00;1.1469;1.14771;1.14619;1.14704;3862;0;0
2021-11-11 18:00:00;1.14704;1.14709;1.14595;1.14631;2522;0;0
2021-11-11 19:00:00;1.14632;1.14663;1.14502;1.14511;1669;0;0
2021-11-11 20:00:00;1.1451;1.14526;1.14463;1.1448800000000001;1369;0;0
2021-11-11 21:00:00;1.1448800000000001;1.14513;1.14445;1.1445;1473;0;0
2021-11-11 22:00:00;1.14451;1.14489;1.14429;1.14471;974;0;0
2021-11-11 23:00:00;1.14471;1.14497;1.1445400000000001;1.1448800000000001;326;0;0
2021-11-12 00:00:00;1.14484;1.14508;1.14465;1.14489;360;3;0
2021-11-12 01:00:00;1.1448800000000001;1.1448800000000001;1.14461;1.14474;444;0;0
2021-11-12 02:00:00;1.14474;1.14483;1.14406;1.14409;1272;0;0
2021-11-12 03:00:00;1.14408;1.14431;1.14361;1.14387;1818;0;0
2021-11-12 04:00:00;1.14387;1.14428;1.14363;1.14406;1103;0;0
2021-11-12 05:00:00;1.14405;1.14406;1.1436600000000001;1.14392;1017;0;0
2021-11-12 06:00:00;1.1439300000000001;1.14418;1.14374;1.14417;807;0;0
2021-11-12 07:00:00;1.14417;1.14443;1.14391;1.1443699999999999;1271;0;0
2021-11-12 08:00:00;1.1443699999999999;1.14456;1.14404;1.14453;1169;0;0
2021-11-12 09:00:00;1.14452;1.14561;1.14412;1.14507;2315;0;0
2021-11-12 10:00:00;1.14506;1.14553;1.14431;1.14541;3873;0;0
2021-11-12 11:00:00;1.14541;1.14543;1.14373;1.14424;3705;0;0
2021-11-12 12:00:00;1.14425;1.1448800000000001;1.14372;1.14416;2776;0;0
2021-11-12 13:00:00;1.14417;1.14528;1.1439300000000001;1.1449799999999999;2398;0;0
2021-11-12 14:00:00;1.1449799999999999;1.14553;1.14457;1.14476;2762;0;0
2021-11-12 15:00:00;1.14477;1.14535;1.14449;1.14457;3488;0;0
2021-11-12 16:00:00;1.14456;1.14491;1.14328;1.14368;4957;0;0
2021-11-12 17:00:00;1.14368;1.14621;1.14368;1.1444;7838;0;0
2021-11-12 18:00:00;1.1444;1.14518;1.14417;1.14423;4034;0;0
2021-11-12 19:00:00;1.14423;1.14508;1.1441;1.14491;2193;0;0
2021-11-12 20:00:00;1.14492;1.14518;1.1446399999999999;1.14472;1877;0;0
2021-11-12 21:00:00;1.14472;1.14494;1.14424;1.14429;1489;0;0
2021-11-12 22:00:00;1.14429;1.1447;1.14422;1.14461;1230;0;0
2021-11-12 23:00:00;1.14458;1.14465;1.14416;1.14433;244;0;0
2021-11-15 00:00:00;1.14451;1.1445400000000001;1.14424;1.14431;228;0;0
2021-11-15 01:00:00;1.14431;1.14444;1.14413;1.14413;404;0;0
2021-11-15 02:00:00;1.14413;1.14467;1.14413;1.14458;1448;0;0
2021-11-15 03:00:00;1.14457;1.14599;1.14426;1.14598;1634;0;0
2021-11-15 04:00:00;1.14599;1.1464;1.14551;1.14597;1806;0;0
2021-11-15 05:00:00;1.14597;1.14614;1.14569;1.14577;1093;0;0
2021-11-15 06:00:00;1.14578;1.1459;1.14555;1.14556;727;0;0
2021-11-15 07:00:00;1.14556;1.1463;1.1454900000000001;1.14599;826;0;0
2021-11-15 08:00:00;1.14599;1.1461999999999999;1.14534;1.1458599999999999;1412;0;0
2021-11-15 09:00:00;1.1458599999999999;1.14613;1.14489;1.14502;2818;0;0
2021-11-15 10:00:00;1.14503;1.14544;1.14365;1.1448800000000001;4448;0;0
2021-11-15 11:00:00;1.14487;1.14539;1.1445;1.14484;3120;0;0
2021-11-15 12:00:00;1.14483;1.14565;1.14446;1.14477;3069;0;0
2021-11-15 13:00:00;1.14477;1.14551;1.14422;1.145;2983;0;0
2021-11-15 14:00:00;1.14501;1.14543;1.14401;1.14407;2712;0;0
2021-11-15 15:00:00;1.14407;1.14479;1.1439300000000001;1.14457;3775;0;0
2021-11-15 16:00:00;1.14458;1.14461;1.14341;1.14377;5025;0;0
2021-11-15 17:00:00;1.14377;1.1445;1.14178;1.14203;6151;0;0
2021-11-15 18:00:00;1.142;1.14242;1.1415;1.1421000000000001;4126;0;0
2021-11-15 19:00:00;1.1421000000000001;1.14211;1.138;1.13855;5072;0;0
2021-11-15 20:00:00;1.13855;1.13877;1.13778;1.1384400000000001;2496;0;0
2021-11-15 21:00:00;1.1384400000000001;1.139;1.13841;1.13855;1806;0;0
2021-11-15 22:00:00;1.13855;1.13869;1.13562;1.1360000000000001;3181;0;0
2021-11-15 23:00:00;1.1360000000000001;1.13717;1.1360000000000001;1.1368800000000001;653;0;0
2021-11-16 00:00:00;1.13685;1.13695;1.13625;1.13653;610;6;0
2021-11-16 01:00:00;1.13655;1.13723;1.13595;1.13667;577;0;0
2021-11-16 02:00:00;1.13668;1.13784;1.1366;1.13735;1628;0;0
2021-11-16 03:00:00;1.13734;1.13796;1.13713;1.1379;1832;0;0
2021-11-16 04:00:00;1.13789;1.13857;1.13769;1.13829;2032;0;0
2021-11-16 05:00:00;1.1383;1.1384400000000001;1.13788;1.13821;1061;0;0
2021-11-16 06:00:00;1.13823;1.1384;1.13792;1.13837;1202;0;0
2021-11-16 07:00:00;1.13836;1.13845;1.13755;1.13769;1178;0;0
2021-11-16 08:00:00;1.1377;1.13824;1.13743;1.13776;1514;0;0
2021-11-16 09:00:00;1.13776;1.13799;1.1368;1.13796;3869;0;0
2021-11-16 10:00:00;1.13797;1.13798;1.1368800000000001;1.13747;3796;0;0
2021-11-16 11:00:00;1.13747;1.13748;1.13579;1.1360999999999999;3831;0;0
2021-11-16 12:00:00;1.13611;1.13633;1.13514;1.13616;3427;0;0
2021-11-16 13:00:00;1.13617;1.13724;1.1360000000000001;1.1367099999999999;3368;0;0
2021-11-16 14:00:00;1.1367;1.1372;1.13585;1.13623;3190;0;0
2021-11-16 15:00:00;1.13623;1.1375;1.13577;1.13618;6488;0;0
2021-11-16 16:00:00;1.13617;1.13624;1.13297;1.13438;8886;0;0
2021-11-16 17:00:00;1.13437;1.13532;1.13407;1.135;6773;0;0
2021-11-16 18:00:00;1.13499;1.13556;1.13317;1.13337;4169;0;0
2021-11-16 19:00:00;1.13336;1.13357;1.13194;1.13273;3369;0;0
2021-11-16 20:00:00;1.13274;1.13343;1.13207;1.1327099999999999;2453;0;0
2021-11-16 21:00:00;1.1327;1.13312;1.1316;1.13166;2583;0;0
